"	time_id"	"	location_id"	"	carbon_emissions"	"	ce_agencyname"	"	AverageTemperature"	"	temp_agencyname"	"	NO2_Mean"	"	NO2_1st_Max_Value"	"	NO2_1st_Max_Hour"	"	NO2_AQI"	"	O3_Mean"	"	O3_1st_Max_Value"	"	O3_1st_Max_Hour"	"	O3_AQI"	"	SO2_Mean"	"	SO2_1st_Max_Value"	"	SO2_1st_Max_Hour"	"	SO2_AQI"	"	CO_Mean"	"	CO_1st_Max_Value"	"	CO_1st_Max_Hour"	"	CO_AQI"	"	pollution_agencyname"	"	population_Estimate"	"	Births"	"	Deaths"	"	census_agencyname"	"	Alcohol_Chronic_liver_disease_mortality_No"	"	Alcohol_Per_capita_consumption_among_persons_aged_ge_14_years_Per_capita_consumption"	"	Cancer_of_the_colon_and_rectum_colorectal_incidence_Avg_Annual_No"	"	Cancer_of_the_colon_and_rectum_colorectal_mortality_Avg_Annual_No"	"	Cancer_of_the_female_breast_mortality_Avg_Annual_No"	"	Cancer_of_the_female_cervix_mortality_Avg_Annual_No"	"	Cancer_of_the_lung_and_bronchus_incidence_Avg_Annual_No"	"	Cancer_of_the_lung_and_bronchus_mortality_Avg_Annual_No"	"	Cancer_of_the_oral_cavity_and_pharynx_mortality_Avg_Annual_No"	"	Cancer_of_the_prostate_mortality_Avg_Annual_No"	"	Cancer_Invasive_all_sites_combined_incidence_Avg_Annual_No"	"	Cancer_Invasive_all_sites_combined_mortality_Avg_Annual_No"	"	Cancer_Invasive_of_the_cervix_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_female_breast_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_oral_cavity_or_pharynx_incidence_Avg_Annual_No"	"	Cancer_Invasive_of_the_prostate_incidence_Avg_Annual_No"	"	Cancer_Invasive_melanoma_incidence_Avg_Annual_No"	"	Cancer_Melanoma_mortality_Avg_Annual_No"	"	Diabetes_Mortality_due_to_diabetes_reported_as_any_listed_cause_of_death_No"	"	Tobacco_Sale_of_cigarette_packs_No"	"	disease_agencyid"	"	alcohol_chronic_liver_disease_mortality_no_code"	"	alcohol_per_capita_consumption_among_persons_aged_ge_14_years_per_capita_consumption_code"	"	cancer_of_the_colon_and_rectum_colorectal_incidence_avg_annual_no_code"	"	cancer_of_the_colon_and_rectum_colorectal_mortality_avg_annual_no_code"	"	cancer_of_the_female_breast_mortality_avg_annual_no_code"	"	cancer_of_the_female_cervix_mortality_avg_annual_no_code"	"	cancer_of_the_lung_and_bronchus_incidence_avg_annual_no_code"	"	cancer_of_the_lung_and_bronchus_mortality_avg_annual_no_code"	"	cancer_of_the_oral_cavity_and_pharynx_mortality_avg_annual_no_code"	"	cancer_of_the_prostate_mortality_avg_annual_no_code"	"	cancer_invasive_all_sites_combined_incidence_avg_annual_no_code"	"	cancer_invasive_all_sites_combined_mortality_avg_annual_no_code"	"	cancer_invasive_of_the_cervix_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_female_breast_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_oral_cavity_or_pharynx_incidence_avg_annual_no_code"	"	cancer_invasive_of_the_prostate_incidence_avg_annual_no_code"	"	cancer_invasive_melanoma_incidence_avg_annual_no_code"	"	cancer_melanoma_mortality_avg_annual_no_code"	"	diabetes_mortality_due_to_diabetes_reported_as_any_listed_cause_of_death_no_code"	"	tobacco_sale_of_cigarette_packs_no_code"	"	averagetemperature_code"	"	carbonemissions_code"	"	NO2_Mean_code"	"	NO2_1st_Max_Value_code"	"	NO2_1st_Max_Hour_code"	"	NO2_AQI_code"	"	O3_Mean_code"	"	O3_1st_Max_Value_code"	"	O3_1st_Max_Hour_code"	"	O3_AQI_code"	"	SO2_Mean_code"	"	SO2_1st_Max_Value_code"	"	SO2_1st_Max_Hour_code"	"	SO2_AQI_code"	"	CO_Mean_code"	"	CO_1st_Max_Value_code"	"	CO_1st_Max_Hour_code"	"	CO_AQI_code"	"	population_estimate_code"	"	births_code"	"	deaths_code"
226	5	74.32	National Institute of Environmental Sciences	14.99	weather.gov	12.32	23.31	10.83	22.05	0.02	0.03	10.14	35.58	0.92	1.69	7.04	0	0.37	0.63	7.29	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	6	74.32	National Institute of Environmental Sciences	7.21	weather.gov	13.96	32.09	9.51	30.34	0.02	0.03	9.99	38.54	1.33	5.55	9.74	0	0.34	0.64	8.68	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	7	74.32	National Institute of Environmental Sciences	9.74	weather.gov	12.6	25.17	10.86	23.79	0.01	0.02	10.68	28.04	1.86	4.44	11.47	0	0.31	0.47	9.02	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	9	74.32	National Institute of Environmental Sciences	22.28	weather.gov	5.95	14.26	9.91	13.41	0.02	0.03	9.92	35.07	0.11	0.74	6.46	0	0.33	0.44	6.09	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	42	74.32	National Institute of Environmental Sciences	14.43	weather.gov	0.74	1.9	11.44	1.45	0.03	0.03	10.63	38.28	0.69	1.56	8.24	0	0.16	0.19	7.11	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	43	74.32	National Institute of Environmental Sciences	18.82	weather.gov	8.08	19.03	10.72	17.77	0.01	0.03	10.19	32.59	0.54	2.15	8.72	0	0.18	0.36	6.84	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	46	74.32	National Institute of Environmental Sciences	13.26	weather.gov	12.25	25.44	11.59	23.98	0.02	0.03	10.35	32.36	2.13	5.97	10.85	0	0.25	0.39	7.69	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	34	74.32	National Institute of Environmental Sciences	3.99	weather.gov	4.98	13.84	12.43	13.07	0.02	0.03	10.25	28.52	0.27	0.72	10.24	0	0.16	0.22	8.34	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	35	74.32	National Institute of Environmental Sciences	10.72	weather.gov	4.32	10.71	10.99	9.84	0.02	0.03	10.71	35.03	2.68	8.19	10.7	0	0.29	0.37	5.07	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	36	74.32	National Institute of Environmental Sciences	15.56	weather.gov	6.66	14.68	12.83	13.75	0.02	0.03	10.23	34.89	0.62	2.08	12.08	0	0.2	0.35	8.73	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	37	74.32	National Institute of Environmental Sciences	8.55	weather.gov	10.22	19.49	12.4	18.34	0.01	0.02	10.57	24.79	1.59	2.54	11.13	0	0.31	0.58	9.73	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	38	74.32	National Institute of Environmental Sciences	9.64	weather.gov	14.71	26.86	11.85	25.16	0.01	0.02	10.49	28.51	3.49	7.73	11.37	0	0.29	0.47	7.78	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	40	74.32	National Institute of Environmental Sciences	17.51	weather.gov	1.28	3.53	7.23	3.49	0.02	0.03	10.15	31.23	0.45	1.63	7.42	0	0.06	0.1	2.47	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	19	74.32	National Institute of Environmental Sciences	5.16	weather.gov	6.86	14.82	11.95	13.83	0.01	0.02	10.09	26.05	1.9	3.97	10.63	0	0.2	0.3	8.37	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	20	74.32	National Institute of Environmental Sciences	12.7	weather.gov	11.68	25.32	11.59	23.84	0.02	0.03	10.37	32.17	2.54	7.37	10.55	0	0.44	0.71	9.29	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	21	74.32	National Institute of Environmental Sciences	8.37	weather.gov	18.02	30.23	12.75	28.55	0.01	0.02	9.97	25.06	2.11	4.45	11.68	0	0.28	0.45	11.22	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	29	74.32	National Institute of Environmental Sciences	6.35	weather.gov	8.06	17.32	13.21	15.89	0.01	0.02	11.22	25.78	1.43	5.11	11.75	0	0.35	0.53	8.07	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	32	74.32	National Institute of Environmental Sciences	7.88	weather.gov	13.59	24.84	12.22	23.42	0.01	0.03	10.15	29.45	3.38	6.56	10.67	0	0.25	0.38	6.89	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	33	74.32	National Institute of Environmental Sciences	15.3	weather.gov	10.04	22.52	12.73	21.24	0.01	0.03	9.8	34.37	0.82	2.79	10.73	0	0.29	0.5	9.12	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	12	74.32	National Institute of Environmental Sciences	5.66	weather.gov	6.63	23.65	16.72	22.47	0.02	0.03	13.73	35.88	0.18	0.91	13.66	0	0.15	0.26	7.49	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	13	74.32	National Institute of Environmental Sciences	11.12	weather.gov	14.64	28.6	12	26.97	0.01	0.02	10	26.01	1.84	4.73	10.45	0	0.3	0.48	7.93	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	14	74.32	National Institute of Environmental Sciences	11.2	weather.gov	9.79	20.74	12.12	19.13	0.02	0.03	11.98	32.49	1.65	5.17	9.11	0	0.22	0.35	7.11	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	15	74.32	National Institute of Environmental Sciences	8.79	weather.gov	6.6	15.19	11.76	14.17	0.02	0.03	11.57	32.45	0.3	0.93	8.48	0	0.23	0.32	8.66	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	16	74.32	National Institute of Environmental Sciences	12.29	weather.gov	12.08	25.62	12.65	24.18	0.02	0.03	10.29	29.31	4.54	8.72	10.62	0	0.28	0.52	9.53	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
226	18	74.32	National Institute of Environmental Sciences	19.73	weather.gov	12.88	27.01	11.64	25.48	0.01	0.03	9.66	30.5	1.92	6.43	10.25	0	0.21	0.36	7.99	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	3	74.32	National Institute of Environmental Sciences	16.18	weather.gov	15.58	33.51	13.97	31.65	0.02	0.03	10.07	37.69	0.96	1.79	8.08	0	0.37	0.68	8.71	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	4	74.32	National Institute of Environmental Sciences	15.8	weather.gov	9.15	20.03	12.5	18.87	0.02	0.03	10.17	31.7	1.72	2.81	6.75	0	0.41	0.58	7.28	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	5	74.32	National Institute of Environmental Sciences	14.99	weather.gov	12.32	23.31	10.83	22.05	0.02	0.03	10.14	35.58	0.92	1.69	7.04	0	0.37	0.63	7.29	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	6	74.32	National Institute of Environmental Sciences	7.21	weather.gov	13.96	32.09	9.51	30.34	0.02	0.03	9.99	38.54	1.33	5.55	9.74	0	0.34	0.64	8.68	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	7	74.32	National Institute of Environmental Sciences	9.74	weather.gov	12.6	25.17	10.86	23.79	0.01	0.02	10.68	28.04	1.86	4.44	11.47	0	0.31	0.47	9.02	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	9	74.32	National Institute of Environmental Sciences	22.28	weather.gov	5.95	14.26	9.91	13.41	0.02	0.03	9.92	35.07	0.11	0.74	6.46	0	0.33	0.44	6.09	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	42	74.32	National Institute of Environmental Sciences	14.43	weather.gov	0.74	1.9	11.44	1.45	0.03	0.03	10.63	38.28	0.69	1.56	8.24	0	0.16	0.19	7.11	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	43	74.32	National Institute of Environmental Sciences	18.82	weather.gov	8.08	19.03	10.72	17.77	0.01	0.03	10.19	32.59	0.54	2.15	8.72	0	0.18	0.36	6.84	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	46	74.32	National Institute of Environmental Sciences	13.26	weather.gov	12.25	25.44	11.59	23.98	0.02	0.03	10.35	32.36	2.13	5.97	10.85	0	0.25	0.39	7.69	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	34	74.32	National Institute of Environmental Sciences	3.99	weather.gov	4.98	13.84	12.43	13.07	0.02	0.03	10.25	28.52	0.27	0.72	10.24	0	0.16	0.22	8.34	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	35	74.32	National Institute of Environmental Sciences	10.72	weather.gov	4.32	10.71	10.99	9.84	0.02	0.03	10.71	35.03	2.68	8.19	10.7	0	0.29	0.37	5.07	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	36	74.32	National Institute of Environmental Sciences	15.56	weather.gov	6.66	14.68	12.83	13.75	0.02	0.03	10.23	34.89	0.62	2.08	12.08	0	0.2	0.35	8.73	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	37	74.32	National Institute of Environmental Sciences	8.55	weather.gov	10.22	19.49	12.4	18.34	0.01	0.02	10.57	24.79	1.59	2.54	11.13	0	0.31	0.58	9.73	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	38	74.32	National Institute of Environmental Sciences	9.64	weather.gov	14.71	26.86	11.85	25.16	0.01	0.02	10.49	28.51	3.49	7.73	11.37	0	0.29	0.47	7.78	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	40	74.32	National Institute of Environmental Sciences	17.51	weather.gov	1.28	3.53	7.23	3.49	0.02	0.03	10.15	31.23	0.45	1.63	7.42	0	0.06	0.1	2.47	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
227	19	74.32	National Institute of Environmental Sciences	5.16	weather.gov	6.86	14.82	11.95	13.83	0.01	0.02	10.09	26.05	1.9	3.97	10.63	0	0.2	0.3	8.37	0	EPA-Environmental proctection agency	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
